-51,-9.6,-1.04E+06
-50,-9.5,-1.02E+06
-49,-9.3,-1.00E+06
-48,-9.1,-9.83E+05
-47,-8.9,-9.63E+05
-46,-8.7,-9.43E+05
-45,-8.5,-9.23E+05
-44,-8.3,-9.03E+05
-43,-8.2,-8.83E+05
-42,-8.0,-8.63E+05
-41,-7.8,-8.42E+05
-40,-7.6,-8.22E+05
-39,-7.4,-8.02E+05
-38,-7.2,-7.82E+05
-37,-7.0,-7.61E+05
-36,-6.8,-7.41E+05
-35,-6.7,-7.21E+05
-34,-6.5,-7.01E+05
-33,-6.3,-6.80E+05
-32,-6.1,-6.60E+05
-31,-5.9,-6.39E+05
-30,-5.7,-6.19E+05
-29,-5.5,-5.99E+05
-28,-5.3,-5.78E+05
-27,-5.1,-5.58E+05
-26,-5.0,-5.37E+05
-25,-4.8,-5.17E+05
-24,-4.6,-4.96E+05
-23,-4.4,-4.76E+05
-22,-4.2,-4.55E+05
-21,-4.0,-4.34E+05
-20,-3.8,-4.14E+05
-19,-3.6,-3.93E+05
-18,-3.4,-3.73E+05
-17,-3.2,-3.52E+05
-16,-3.1,-3.31E+05
-15,-2.9,-3.11E+05
-14,-2.7,-2.90E+05
-13,-2.5,-2.69E+05
-12,-2.3,-2.49E+05
-11,-2.1,-2.28E+05
-10,-1.9,-2.07E+05
-9,-1.7,-1.87E+05
-8,-1.5,-1.66E+05
-7,-1.3,-1.45E+05
-6,-1.1,-1.24E+05
-5,-1.0,-1.04E+05
-4,-0.8,-8.29E+04
-3,-0.6,-6.22E+04
-2,-0.4,-4.15E+04
-1,-0.2,-2.07E+04
0,0.0,0.00E+00
1,0.2,2.07E+04
2,0.4,4.15E+04
3,0.6,6.22E+04
4,0.8,8.29E+04
5,1.0,1.04E+05
6,1.1,1.24E+05
7,1.3,1.45E+05
8,1.5,1.66E+05
9,1.7,1.87E+05
10,1.9,2.07E+05
11,2.1,2.28E+05
12,2.3,2.49E+05
13,2.5,2.69E+05
14,2.7,2.90E+05
15,2.9,3.11E+05
16,3.1,3.31E+05
17,3.2,3.52E+05
18,3.4,3.73E+05
19,3.6,3.93E+05
20,3.8,4.14E+05
21,4.0,4.34E+05
22,4.2,4.55E+05
23,4.4,4.76E+05
24,4.6,4.96E+05
25,4.8,5.17E+05
26,5.0,5.37E+05
27,5.1,5.58E+05
28,5.3,5.78E+05
29,5.5,5.99E+05
30,5.7,6.19E+05
31,5.9,6.39E+05
32,6.1,6.60E+05
33,6.3,6.80E+05
34,6.5,7.01E+05
35,6.7,7.21E+05
36,6.8,7.41E+05
37,7.0,7.61E+05
38,7.2,7.82E+05
39,7.4,8.02E+05
40,7.6,8.22E+05
41,7.8,8.42E+05
42,8.0,8.63E+05
43,8.2,8.83E+05
44,8.3,9.03E+05
45,8.5,9.23E+05
46,8.7,9.43E+05
47,8.9,9.63E+05
48,9.1,9.83E+05
49,9.3,1.00E+06
50,9.5,1.02E+06
51,9.6,1.04E+06
52,9.8,1.06E+06
53,10.0,1.08E+06
54,10.2,1.10E+06
55,10.4,1.12E+06
56,10.6,1.14E+06
57,10.8,1.16E+06
58,10.9,1.18E+06
59,11.1,1.20E+06
60,11.3,1.22E+06
61,11.5,1.24E+06
62,11.7,1.26E+06
63,11.9,1.28E+06
64,12.0,1.30E+06
65,12.2,1.32E+06
66,12.4,1.34E+06
67,12.6,1.36E+06
68,12.8,1.38E+06
69,13.0,1.39E+06
70,13.1,1.41E+06
71,13.3,1.43E+06
72,13.5,1.45E+06
73,13.7,1.47E+06
74,13.9,1.49E+06
75,14.0,1.51E+06
76,14.2,1.53E+06
77,14.4,1.55E+06
78,14.6,1.57E+06
79,14.8,1.58E+06
80,14.9,1.60E+06
81,15.1,1.62E+06
82,15.3,1.64E+06
83,15.5,1.66E+06
84,15.6,1.68E+06
85,15.8,1.70E+06
86,16.0,1.71E+06
87,16.2,1.73E+06
88,16.3,1.75E+06
89,16.5,1.77E+06
90,16.7,1.79E+06
91,16.9,1.81E+06
92,17.0,1.82E+06
93,17.2,1.84E+06
94,17.4,1.86E+06
95,17.6,1.88E+06
96,17.7,1.90E+06
97,17.9,1.91E+06
98,18.1,1.93E+06
99,18.3,1.95E+06
100,18.4,1.97E+06
101,18.6,1.98E+06
102,18.8,2.00E+06
103,18.9,2.02E+06
104,19.1,2.04E+06
105,19.3,2.06E+06
106,19.5,2.07E+06
107,19.6,2.09E+06
108,19.8,2.11E+06
109,20.0,2.12E+06
110,20.1,2.14E+06
111,20.3,2.16E+06
112,20.5,2.18E+06
113,20.6,2.19E+06
114,20.8,2.21E+06
115,21.0,2.23E+06
116,21.1,2.24E+06
117,21.3,2.26E+06
118,21.5,2.28E+06
119,21.6,2.29E+06
120,21.8,2.31E+06
121,22.0,2.33E+06
122,22.1,2.34E+06
123,22.3,2.36E+06
124,22.5,2.38E+06
125,22.6,2.39E+06
126,22.8,2.41E+06
127,22.9,2.43E+06
128,23.1,2.44E+06
129,23.3,2.46E+06
130,23.4,2.47E+06
131,23.6,2.49E+06
132,23.7,2.51E+06
133,23.9,2.52E+06
134,24.1,2.54E+06
135,24.2,2.55E+06
136,24.4,2.57E+06
137,24.5,2.58E+06
138,24.7,2.60E+06
139,24.9,2.62E+06
140,25.0,2.63E+06
141,25.2,2.65E+06
142,25.3,2.66E+06
143,25.5,2.68E+06
144,25.6,2.69E+06
145,25.8,2.71E+06
146,26.0,2.72E+06
147,26.1,2.74E+06
148,26.3,2.75E+06
149,26.4,2.77E+06
150,26.6,2.78E+06
151,26.7,2.80E+06
152,26.9,2.81E+06
153,27.0,2.83E+06
154,27.2,2.84E+06
155,27.3,2.86E+06
156,27.5,2.87E+06
157,27.6,2.88E+06
158,27.8,2.90E+06
159,27.9,2.91E+06
160,28.1,2.93E+06
161,28.2,2.94E+06
162,28.4,2.96E+06
163,28.5,2.97E+06
164,28.7,2.98E+06
165,28.8,3.00E+06
166,29.0,3.01E+06
167,29.1,3.03E+06
168,29.2,3.04E+06
169,29.4,3.05E+06
170,29.5,3.07E+06
171,29.7,3.08E+06
172,29.8,3.09E+06
173,30.0,3.11E+06
174,30.1,3.12E+06
175,30.3,3.13E+06
176,30.4,3.15E+06
177,30.5,3.16E+06
178,30.7,3.17E+06
179,30.8,3.19E+06
180,31.0,3.20E+06
181,31.1,3.21E+06
182,31.2,3.23E+06
183,31.4,3.24E+06
184,31.5,3.25E+06
185,31.7,3.27E+06
186,31.8,3.28E+06
187,31.9,3.29E+06
188,32.1,3.30E+06
189,32.2,3.32E+06
190,32.3,3.33E+06
191,32.5,3.34E+06
192,32.6,3.35E+06
193,32.8,3.37E+06
194,32.9,3.38E+06
195,33.0,3.39E+06
196,33.2,3.40E+06
197,33.3,3.41E+06
198,33.4,3.43E+06
199,33.6,3.44E+06
200,33.7,3.45E+06
201,33.8,3.46E+06
202,34.0,3.47E+06
203,34.1,3.49E+06
204,34.2,3.50E+06
205,34.3,3.51E+06
206,34.5,3.52E+06
207,34.6,3.53E+06
208,34.7,3.54E+06
209,34.9,3.56E+06
210,35.0,3.57E+06
211,35.1,3.58E+06
212,35.2,3.59E+06
213,35.4,3.60E+06
214,35.5,3.61E+06
215,35.6,3.62E+06
216,35.8,3.63E+06
217,35.9,3.65E+06
218,36.0,3.66E+06
219,36.1,3.67E+06
220,36.3,3.68E+06
